Country,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Region,Trust (Government Corruption),Year
United Arab Emirates,1.42727,1.12575,0.64157,0.26428,20,6.901,0.80925,Middle East and Northern Africa,0.38583,2015
United Kingdom,1.26637,1.28548,0.59625,0.51912,21,6.867000000000001,0.90943,Western Europe,0.32066999999999996,2015
Oman,1.36011,1.08182,0.63274,0.21541999999999997,22,6.853,0.76276,Middle East and Northern Africa,0.32524000000000003,2015
Venezuela,1.04424,1.25596,0.42908,0.058410000000000004,23,6.81,0.7205199999999999,Latin America and Caribbean,0.11069000000000001,2015
Singapore,1.52186,1.02,0.54252,0.31105,24,6.797999999999999,1.02525,Southeastern Asia,0.4921,2015
Panama,1.0635299999999999,1.1985,0.5421,0.24434,25,6.7860000000000005,0.79661,Latin America and Caribbean,0.0927,2015
Germany,1.32792,1.2993700000000001,0.6147699999999999,0.28214,26,6.75,0.89186,Western Europe,0.21843,2015
Chile,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.12869,2015
Qatar,1.69042,1.0786,0.6404,0.32573,28,6.611000000000001,0.79733,Middle East and Northern Africa,0.52208,2015
France,1.27778,1.2603799999999998,0.55011,0.12332,29,6.575,0.9457899999999999,Western Europe,0.20646,2015
Argentina,1.05351,1.24823,0.44974,0.11450999999999999,30,6.574,0.78723,Latin America and Caribbean,0.08484,2015
Czech Republic,1.17898,1.20643,0.46363999999999994,0.10686,31,6.505,0.84483,Central and Eastern Europe,0.02652,2015
Uruguay,1.06166,1.2089,0.6036199999999999,0.2324,32,6.485,0.8116,Latin America and Caribbean,0.24558000000000002,2015
Colombia,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.0512,2015
Thailand,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.031869999999999996,2015
Saudi Arabia,1.39541,1.0839299999999998,0.31048000000000003,0.13706,35,6.4110000000000005,0.72025,Middle East and Northern Africa,0.32524000000000003,2015
Spain,1.23011,1.31379,0.45951000000000003,0.18227000000000002,36,6.329,0.95562,Western Europe,0.06398,2015
Malta,1.2074,1.30203,0.60365,0.51752,37,6.3020000000000005,0.88721,Western Europe,0.13585999999999998,2015
Taiwan,1.29098,1.07617,0.3974,0.25376,38,6.297999999999999,0.8753,Eastern Asia,0.08129,2015
Kuwait,1.5542200000000002,1.16594,0.55499,0.16228,39,6.295,0.72492,Middle East and Northern Africa,0.25609,2015
Suriname,0.99534,0.972,0.5965699999999999,0.16990999999999998,40,6.269,0.6082,Latin America and Caribbean,0.13633,2015
Trinidad and Tobago,1.21183,1.18354,0.55884,0.31844,41,6.167999999999999,0.61483,Latin America and Caribbean,0.0114,2015
El Salvador,0.76454,1.0250700000000001,0.4035,0.10692,42,6.13,0.67737,Latin America and Caribbean,0.11775999999999999,2015
Guatemala,0.74553,1.04356,0.57733,0.27489,43,6.122999999999999,0.64425,Latin America and Caribbean,0.09472,2015
Uzbekistan,0.63244,1.34043,0.6582100000000001,0.22837,44,6.002999999999999,0.59772,Central and Eastern Europe,0.30826,2015
Slovakia,1.1689100000000001,1.26999,0.31751,0.16893,45,5.995,0.7890199999999999,Central and Eastern Europe,0.03431,2015
Japan,1.27074,1.25712,0.49615,0.10705,46,5.987,0.99111,Eastern Asia,0.1806,2015
South Korea,1.24461,0.9577399999999999,0.33208000000000004,0.18557,47,5.984,0.9653799999999999,Eastern Asia,0.07857,2015
Ecuador,0.8640200000000001,0.99903,0.48573999999999995,0.11540999999999998,48,5.975,0.79075,Latin America and Caribbean,0.1809,2015
Bahrain,1.32376,1.21624,0.45492,0.17362,49,5.96,0.74716,Middle East and Northern Africa,0.306,2015
Italy,1.25114,1.19777,0.26236,0.22823000000000002,50,5.9479999999999995,0.9544600000000001,Western Europe,0.02901,2015
Bolivia,0.68133,0.97841,0.57414,0.20536,51,5.89,0.5392,Latin America and Caribbean,0.08800000000000001,2015
Moldova,0.59448,1.01528,0.32818,0.20951,52,5.888999999999999,0.61826,Central and Eastern Europe,0.01615,2015
Paraguay,0.75985,1.30477,0.53899,0.3424,53,5.877999999999999,0.66098,Latin America and Caribbean,0.08242000000000001,2015
Kazakhstan,1.1225399999999999,1.1224100000000001,0.51649,0.11827,54,5.855,0.64368,Central and Eastern Europe,0.08454,2015
Slovenia,1.18498,1.27385,0.60855,0.25328,55,5.848,0.8733700000000001,Central and Eastern Europe,0.03787,2015
Lithuania,1.14723,1.25745,0.21341999999999997,0.026410000000000003,56,5.832999999999999,0.73128,Central and Eastern Europe,0.01031,2015
Nicaragua,0.59325,1.14184,0.55475,0.27815,57,5.827999999999999,0.7431399999999999,Latin America and Caribbean,0.19317,2015
Peru,0.9001899999999999,0.97459,0.41496000000000005,0.14982,58,5.824,0.73017,Latin America and Caribbean,0.05989,2015
Belarus,1.0319200000000002,1.23289,0.37938,0.11045999999999999,59,5.813,0.7360800000000001,Central and Eastern Europe,0.1909,2015
Poland,1.12555,1.27948,0.53122,0.16759000000000002,60,5.791,0.77903,Central and Eastern Europe,0.04212,2015
Malaysia,1.12486,1.07023,0.5302399999999999,0.33075,61,5.77,0.7239399999999999,Southeastern Asia,0.10500999999999999,2015
Croatia,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.0243,2015
Libya,1.13145,1.1186200000000002,0.41668,0.18295,63,5.754,0.7038,Middle East and Northern Africa,0.11023,2015
Russia,1.13764,1.23617,0.36679,0.00199,64,5.716,0.6692600000000001,Central and Eastern Europe,0.03005,2015
Jamaica,0.81038,1.1510200000000002,0.50442,0.2123,65,5.709,0.6874100000000001,Latin America and Caribbean,0.02299,2015
North Cyprus,1.2080600000000001,1.07008,0.49027,0.26169000000000003,66,5.695,0.92356,Western Europe,0.1428,2015
Cyprus,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.06146,2015
Algeria,0.93929,1.07772,0.28579,0.07822,68,5.605,0.61766,Middle East and Northern Africa,0.17382999999999998,2015
Kosovo,0.80148,0.81198,0.24749000000000002,0.2831,69,5.5889999999999995,0.63132,Central and Eastern Europe,0.04741,2015
Turkmenistan,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.30844,2015
Mauritius,1.0076100000000001,0.98521,0.56066,0.37744,71,5.477,0.7095,Sub-Saharan Africa,0.07521,2015
Hong Kong,1.38604,1.05818,0.59608,0.39478,72,5.474,1.01328,Eastern Asia,0.37124,2015
Estonia,1.15174,1.22791,0.44888,0.0868,73,5.428999999999999,0.77361,Central and Eastern Europe,0.15184,2015
Indonesia,0.8282700000000001,1.0870799999999998,0.46611,0.51535,74,5.399,0.63793,Southeastern Asia,0.0,2015
Vietnam,0.63216,0.9122600000000001,0.59444,0.1686,75,5.36,0.7467600000000001,Southeastern Asia,0.10440999999999999,2015
Turkey,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.15746,2015
Kyrgyzstan,0.47428000000000003,1.15115,0.43477,0.3003,77,5.2860000000000005,0.65088,Central and Eastern Europe,0.042319999999999997,2015
Nigeria,0.65435,0.9043200000000001,0.34334000000000003,0.27233,78,5.268,0.16007000000000002,Sub-Saharan Africa,0.0403,2015
Bhutan,0.77042,1.10395,0.5320600000000001,0.47998,79,5.252999999999999,0.57407,Southern Asia,0.15445,2015
Azerbaijan,1.02389,0.9379299999999999,0.3703,0.07799,80,5.212000000000001,0.64045,Central and Eastern Europe,0.16065,2015
Pakistan,0.59543,0.41411000000000003,0.12102,0.33671,81,5.194,0.51466,Southern Asia,0.10464000000000001,2015
Jordan,0.9019799999999999,1.05392,0.40660999999999997,0.11052999999999999,82,5.192,0.69639,Middle East and Northern Africa,0.14293,2015
Montenegro,0.9743799999999999,0.9055700000000001,0.1826,0.1614,82,5.192,0.72521,Central and Eastern Europe,0.14296,2015
China,0.89012,0.94675,0.5169699999999999,0.08185,84,5.14,0.81658,Eastern Asia,0.02781,2015
Zambia,0.47038,0.91612,0.48827,0.19591,85,5.129,0.29924,Sub-Saharan Africa,0.12468,2015
Romania,1.04345,0.8858799999999999,0.35068,0.13748,86,5.124,0.7689,Central and Eastern Europe,0.006490000000000001,2015
Serbia,0.92053,1.0096399999999999,0.20107,0.19230999999999998,87,5.122999999999999,0.74836,Central and Eastern Europe,0.02617,2015
Portugal,1.15991,1.13935,0.51469,0.13719,88,5.102,0.8751899999999999,Western Europe,0.01078,2015
Latvia,1.11312,1.09562,0.29671,0.18225999999999998,89,5.098,0.72437,Central and Eastern Europe,0.06332,2015
Philippines,0.70532,1.03516,0.62545,0.24991,90,5.073,0.58114,Southeastern Asia,0.12279000000000001,2015
Somaliland region,0.18847,0.95152,0.46581999999999996,0.5031800000000001,91,5.0569999999999995,0.43873,Sub-Saharan Africa,0.39928,2015
Morocco,0.7347899999999999,0.64095,0.41691000000000006,0.07172,92,5.013,0.60954,Middle East and Northern Africa,0.08546000000000001,2015
Macedonia,0.91851,1.00232,0.33457,0.22359,93,5.007,0.73545,Central and Eastern Europe,0.053270000000000005,2015
Mozambique,0.08308,1.02626,0.34037,0.22269,94,4.971,0.09131,Sub-Saharan Africa,0.15603,2015
Albania,0.8786700000000001,0.8043399999999999,0.35733000000000004,0.14272,95,4.959,0.81325,Central and Eastern Europe,0.06412999999999999,2015
Bosnia and Herzegovina,0.8322299999999999,0.9191600000000001,0.09245,0.24808000000000002,96,4.949,0.79081,Central and Eastern Europe,0.00227,2015
Lesotho,0.37545,1.04103,0.31767,0.16388,97,4.898,0.07612000000000001,Sub-Saharan Africa,0.12504,2015
Dominican Republic,0.8953700000000001,1.17202,0.57672,0.21684,98,4.885,0.66825,Latin America and Caribbean,0.14234000000000002,2015
Laos,0.5906600000000001,0.73803,0.59591,0.42191999999999996,99,4.876,0.54909,Southeastern Asia,0.24249,2015
Mongolia,0.82819,1.3006,0.43626000000000004,0.3323,100,4.874,0.60268,Eastern Asia,0.026660000000000003,2015
Swaziland,0.71206,1.07284,0.30658,0.18259,101,4.867,0.07566,Sub-Saharan Africa,0.0306,2015
Greece,1.15406,0.9293299999999999,0.07699,0.0,102,4.857,0.88213,Western Europe,0.013969999999999998,2015
Lebanon,1.0256399999999999,0.80001,0.33916,0.21854,103,4.8389999999999995,0.83947,Middle East and Northern Africa,0.04582,2015
Hungary,1.12094,1.20215,0.32111999999999996,0.128,104,4.8,0.75905,Central and Eastern Europe,0.02758,2015
Honduras,0.59532,0.9534799999999999,0.40148,0.23026999999999997,105,4.788,0.6951,Latin America and Caribbean,0.06825,2015
Tajikistan,0.39047,0.8556299999999999,0.47216,0.22974,106,4.7860000000000005,0.5737899999999999,Central and Eastern Europe,0.15072,2015
Tunisia,0.88113,0.60429,0.26268,0.06431,107,4.739,0.73793,Middle East and Northern Africa,0.06358,2015
Palestinian Territories,0.59867,0.92558,0.24499,0.11250999999999999,108,4.715,0.66015,Middle East and Northern Africa,0.12905,2015
Bangladesh,0.39753,0.43106000000000005,0.4082,0.21222,109,4.694,0.60164,Southern Asia,0.12569,2015
Iran,1.0088,0.54447,0.30033000000000004,0.38086,110,4.686,0.69805,Middle East and Northern Africa,0.058629999999999995,2015
Ukraine,0.79907,1.20278,0.25123,0.15275,111,4.681,0.6739,Central and Eastern Europe,0.02961,2015
Iraq,0.98549,0.81889,0.0,0.17922000000000002,112,4.677,0.60237,Middle East and Northern Africa,0.13788,2015
South Africa,0.9204899999999999,1.18468,0.33207,0.11972999999999999,113,4.6419999999999995,0.27688,Sub-Saharan Africa,0.08884,2015
Ghana,0.5455800000000001,0.6795399999999999,0.42341999999999996,0.23087,114,4.633,0.40131999999999995,Sub-Saharan Africa,0.04355,2015
Zimbabwe,0.271,1.0327600000000001,0.25861,0.18987,115,4.61,0.33475,Sub-Saharan Africa,0.08079,2015
Liberia,0.0712,0.78968,0.28531,0.24361999999999998,116,4.571000000000001,0.34201,Sub-Saharan Africa,0.06232000000000001,2015
India,0.64499,0.38174,0.39786,0.26475,117,4.565,0.5152899999999999,Southern Asia,0.08492000000000001,2015
Sudan,0.52107,1.01404,0.10081,0.19062,118,4.55,0.36878,Sub-Saharan Africa,0.1466,2015
Haiti,0.26673,0.74302,0.24425,0.46187,119,4.518,0.38847,Latin America and Caribbean,0.17175,2015
Congo (Kinshasa),0.0,1.0012,0.22605,0.24834,120,4.5169999999999995,0.09806000000000001,Sub-Saharan Africa,0.07625,2015
Nepal,0.35996999999999996,0.86449,0.38282,0.32295999999999997,121,4.513999999999999,0.5687399999999999,Southern Asia,0.059070000000000004,2015
Ethiopia,0.19072999999999998,0.60406,0.4345,0.24325,122,4.512,0.44055,Sub-Saharan Africa,0.15048,2015
Sierra Leone,0.33024000000000003,0.9557100000000001,0.4084,0.21488000000000002,123,4.507,0.0,Sub-Saharan Africa,0.08786000000000001,2015
Mauritania,0.45407,0.86908,0.24231999999999998,0.21899999999999997,124,4.436,0.35874,Sub-Saharan Africa,0.17461,2015
Kenya,0.36471,0.99876,0.42215,0.37542,125,4.419,0.41435,Sub-Saharan Africa,0.05839,2015
Djibouti,0.44025,0.59207,0.46074,0.18093,126,4.369,0.36291,Sub-Saharan Africa,0.28105,2015
Armenia,0.7682100000000001,0.7771100000000001,0.19847,0.07855,127,4.35,0.7299,Central and Eastern Europe,0.039,2015
Botswana,0.99355,1.10464,0.49495,0.10461,128,4.332,0.047760000000000004,Sub-Saharan Africa,0.12474,2015
Myanmar,0.27108000000000004,0.70905,0.44017,0.79588,129,4.3069999999999995,0.48246000000000006,Southeastern Asia,0.19034,2015
Georgia,0.7419,0.38561999999999996,0.40576999999999996,0.055470000000000005,130,4.297,0.72926,Central and Eastern Europe,0.38331,2015
Malawi,0.016040000000000002,0.41134,0.43054,0.33128,131,4.292,0.22562,Sub-Saharan Africa,0.06977,2015
Sri Lanka,0.83524,1.01905,0.5372600000000001,0.40828000000000003,132,4.271,0.70806,Southern Asia,0.09179,2015
Cameroon,0.4225,0.8876700000000001,0.49309,0.20618000000000003,133,4.252,0.23401999999999998,Sub-Saharan Africa,0.05786,2015
Bulgaria,1.01216,1.10614,0.30587,0.11921,134,4.218,0.76649,Central and Eastern Europe,0.00872,2015
Egypt,0.8818,0.747,0.17288,0.11291,135,4.194,0.61712,Middle East and Northern Africa,0.06324,2015
Yemen,0.5464899999999999,0.68093,0.35570999999999997,0.09131,136,4.077,0.40064,Middle East and Northern Africa,0.07854,2015
Angola,0.75778,0.8604,0.10384000000000002,0.12344000000000001,137,4.033,0.16683,Sub-Saharan Africa,0.07122,2015
Mali,0.26074,1.03526,0.38856999999999997,0.18798,138,3.995,0.20583,Sub-Saharan Africa,0.12352,2015
Congo (Brazzaville),0.67866,0.6629,0.41466000000000003,0.12387999999999999,139,3.989,0.31051,Sub-Saharan Africa,0.11685999999999999,2015
Comoros,0.23906,0.79273,0.22916999999999998,0.17440999999999998,140,3.9560000000000004,0.36315,Sub-Saharan Africa,0.19899999999999998,2015
Uganda,0.21101999999999999,1.13299,0.45726999999999995,0.29066,141,3.931,0.33860999999999997,Sub-Saharan Africa,0.07267,2015
Senegal,0.36498,0.97619,0.36772,0.20843000000000003,142,3.904,0.4354,Sub-Saharan Africa,0.10712999999999999,2015
Gabon,1.06024,0.90528,0.31914000000000003,0.06822,143,3.8960000000000004,0.43372,Sub-Saharan Africa,0.11091,2015
Niger,0.0694,0.77265,0.47691999999999996,0.19387000000000001,144,3.845,0.29707,Sub-Saharan Africa,0.15639,2015
Cambodia,0.46038,0.62736,0.66246,0.40359,145,3.819,0.61114,Southeastern Asia,0.07247,2015
Tanzania,0.2852,1.00268,0.32878,0.34376999999999996,146,3.781,0.38215,Sub-Saharan Africa,0.05747000000000001,2015
Madagascar,0.20824,0.66801,0.19184,0.21333000000000002,147,3.681,0.46721,Sub-Saharan Africa,0.08123999999999999,2015
Central African Republic,0.0785,0.0,0.48878999999999995,0.23835,148,3.678,0.06699,Sub-Saharan Africa,0.08288999999999999,2015
Chad,0.34193,0.76062,0.23501,0.18386,149,3.667,0.1501,Sub-Saharan Africa,0.05269,2015
Guinea,0.17417,0.46475,0.37725,0.28657,150,3.656,0.24009,Sub-Saharan Africa,0.12139000000000001,2015
Ivory Coast,0.46534,0.77115,0.46866,0.20165,151,3.655,0.15185,Sub-Saharan Africa,0.17922000000000002,2015
Burkina Faso,0.25811999999999996,0.85188,0.39493,0.21746999999999997,152,3.5869999999999997,0.27125,Sub-Saharan Africa,0.12832000000000002,2015
Afghanistan,0.31982,0.30285,0.23414000000000001,0.3651,153,3.575,0.30335,Southern Asia,0.09719,2015
Rwanda,0.22208000000000003,0.7737,0.59201,0.22628,154,3.465,0.42863999999999997,Sub-Saharan Africa,0.55191,2015
Benin,0.28665,0.35386,0.4845,0.1826,155,3.34,0.3191,Sub-Saharan Africa,0.0801,2015
Syria,0.6632,0.47489,0.15684,0.47179,156,3.0060000000000002,0.7219300000000001,Middle East and Northern Africa,0.18905999999999998,2015
Burundi,0.0153,0.41586999999999996,0.1185,0.19727,157,2.905,0.22396,Sub-Saharan Africa,0.10062,2015
Togo,0.20868,0.13995,0.36453,0.16680999999999999,158,2.839,0.28443,Sub-Saharan Africa,0.10730999999999999,2015
Denmark,1.4417799999999998,1.16374,0.5794100000000001,0.36171,1,7.526,0.79504,Western Europe,0.44453000000000004,2016
Switzerland,1.5273299999999999,1.14524,0.58557,0.28083,2,7.5089999999999995,0.86303,Western Europe,0.41203,2016
Iceland,1.42666,1.18326,0.56624,0.47678000000000004,3,7.501,0.8673299999999999,Western Europe,0.14975,2016
Norway,1.57744,1.1269,0.59609,0.37895,4,7.497999999999999,0.79579,Western Europe,0.35775999999999997,2016
Finland,1.40598,1.1346399999999999,0.57104,0.25492,5,7.412999999999999,0.81091,Western Europe,0.41003999999999996,2016
Canada,1.44015,1.0961,0.5737,0.44833999999999996,6,7.404,0.8276,North America,0.31329,2016
Netherlands,1.46468,1.02912,0.55211,0.47416,7,7.3389999999999995,0.8123100000000001,Western Europe,0.29927,2016
New Zealand,1.36066,1.17278,0.5814699999999999,0.49401000000000006,8,7.334,0.83096,Australia and New Zealand,0.41903999999999997,2016
Australia,1.4444299999999999,1.10476,0.5683699999999999,0.47407,9,7.313,0.8512,Australia and New Zealand,0.32331,2016
Sweden,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.40867,2016
Israel,1.33766,0.9953700000000001,0.36432,0.32288,11,7.267,0.8491700000000001,Middle East and Northern Africa,0.08728,2016
Austria,1.45038,1.0838299999999998,0.54355,0.32865,12,7.119,0.80565,Western Europe,0.21348000000000003,2016
United States,1.50796,1.04782,0.48163,0.41076999999999997,13,7.104,0.779,North America,0.14868,2016
Costa Rica,1.06879,1.02152,0.55225,0.22553,14,7.087000000000001,0.76146,Latin America and Caribbean,0.10547000000000001,2016
Puerto Rico,1.35943,1.08113,0.46823000000000004,0.22202,15,7.039,0.77758,Latin America and Caribbean,0.12275,2016
Germany,1.44787,1.09774,0.53466,0.30451999999999996,16,6.994,0.81487,Western Europe,0.28551,2016
Brazil,1.08754,1.03938,0.40425,0.15775999999999998,17,6.952000000000001,0.61415,Latin America and Caribbean,0.14165999999999998,2016
Belgium,1.42539,1.05249,0.51354,0.2424,18,6.928999999999999,0.8195899999999999,Western Europe,0.26248,2016
Ireland,1.4834100000000001,1.16157,0.54008,0.44963000000000003,19,6.907,0.81455,Western Europe,0.29754,2016
Luxembourg,1.6975200000000001,1.03999,0.5487,0.27571,20,6.871,0.8454200000000001,Western Europe,0.35329,2016
Mexico,1.1150799999999998,0.7146,0.37709000000000004,0.11735,21,6.778,0.71143,Latin America and Caribbean,0.18355,2016
Singapore,1.64555,0.8675799999999999,0.4877,0.32706,22,6.739,0.94719,Southeastern Asia,0.46986999999999995,2016
United Kingdom,1.40283,1.0867200000000001,0.50036,0.50156,23,6.725,0.80991,Western Europe,0.27399,2016
Chile,1.2167,0.9058700000000001,0.37789,0.31595,24,6.705,0.8188300000000001,Latin America and Caribbean,0.11450999999999999,2016
Panama,1.18306,0.9891200000000001,0.48927,0.2418,25,6.7010000000000005,0.70835,Latin America and Caribbean,0.08423,2016
Argentina,1.15137,1.0661200000000002,0.42283999999999994,0.10989000000000002,26,6.65,0.69711,Latin America and Caribbean,0.07296,2016
Czech Republic,1.30915,1.00793,0.41418,0.09929,27,6.596,0.76376,Central and Eastern Europe,0.03986,2016
United Arab Emirates,1.57352,0.8711399999999999,0.56215,0.26591,28,6.5729999999999995,0.72993,Middle East and Northern Africa,0.35561,2016
Uruguay,1.18157,1.0314299999999998,0.54388,0.18056,29,6.545,0.72183,Latin America and Caribbean,0.21394000000000002,2016
Malta,1.30782,1.09879,0.54994,0.56237,30,6.4879999999999995,0.80315,Western Europe,0.17554,2016
Colombia,1.0303200000000001,1.02169,0.44735,0.15625999999999998,31,6.481,0.59659,Latin America and Caribbean,0.053989999999999996,2016
France,1.39488,1.00508,0.46562,0.1216,32,6.478,0.83795,Western Europe,0.17808,2016
Thailand,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.02833,2016
Saudi Arabia,1.48953,0.84829,0.37904,0.15457,34,6.379,0.59267,Middle East and Northern Africa,0.30008,2016
Taiwan,1.39729,0.92624,0.32377,0.25495,34,6.379,0.79565,Eastern Asia,0.0663,2016
Qatar,1.82427,0.87964,0.56679,0.32388,36,6.375,0.71723,Middle East and Northern Africa,0.48049,2016
Spain,1.34253,1.12945,0.37545,0.17665,37,6.361000000000001,0.8789600000000001,Western Europe,0.06137000000000001,2016
Algeria,1.05266,0.83309,0.21006,0.07044,38,6.355,0.6180399999999999,Middle East and Northern Africa,0.16157,2016
Guatemala,0.83454,0.8711899999999999,0.50379,0.28808,39,6.324,0.5403899999999999,Latin America and Caribbean,0.08701,2016
Suriname,1.09686,0.77866,0.5223399999999999,0.16665,40,6.269,0.5093300000000001,Latin America and Caribbean,0.12692,2016
Kuwait,1.61714,0.8775799999999999,0.43166000000000004,0.15965,41,6.239,0.63569,Middle East and Northern Africa,0.23669,2016
Bahrain,1.44024,0.9439700000000001,0.47375,0.17147,42,6.218,0.65696,Middle East and Northern Africa,0.25772,2016
Trinidad and Tobago,1.32572,0.98569,0.48453,0.31935,43,6.167999999999999,0.52608,Latin America and Caribbean,0.01241,2016
Venezuela,1.1336700000000002,1.03302,0.19847,0.0425,44,6.084,0.6190399999999999,Latin America and Caribbean,0.08304,2016
Slovakia,1.27973,1.0826799999999999,0.23390999999999998,0.13837,45,6.077999999999999,0.70367,Central and Eastern Europe,0.02947,2016
El Salvador,0.8737,0.80975,0.37269,0.08877,46,6.068,0.596,Latin America and Caribbean,0.10613,2016
Malaysia,1.25142,0.88025,0.39031,0.41473999999999994,47,6.005,0.62366,Southeastern Asia,0.09081,2016
Nicaragua,0.69384,0.8952100000000001,0.46581999999999996,0.29773,48,5.992000000000001,0.65213,Latin America and Caribbean,0.16292,2016
Uzbekistan,0.7359100000000001,1.1681,0.60848,0.34326,49,5.987,0.50163,Central and Eastern Europe,0.28333,2016
Italy,1.35495,1.04167,0.18827,0.16684000000000002,50,5.977,0.8510200000000001,Western Europe,0.02556,2016
Ecuador,0.97306,0.85974,0.4027,0.10074,51,5.976,0.68613,Latin America and Caribbean,0.18037,2016
Belize,0.87616,0.68655,0.51231,0.23684000000000002,52,5.956,0.45569,Latin America and Caribbean,0.10770999999999999,2016
Japan,1.3800700000000001,1.06054,0.46761,0.10224,53,5.921,0.91491,Eastern Asia,0.18985,2016
Kazakhstan,1.22943,0.95544,0.4052,0.15011,54,5.919,0.57386,Central and Eastern Europe,0.11132,2016
Moldova,0.69177,0.8313200000000001,0.25201999999999997,0.19997,55,5.897,0.5230899999999999,Central and Eastern Europe,0.019030000000000002,2016
Russia,1.2322799999999998,1.05261,0.32682,0.027360000000000002,56,5.856,0.58991,Central and Eastern Europe,0.03586,2016
Poland,1.24585,1.04685,0.4519,0.14443,57,5.835,0.69058,Central and Eastern Europe,0.055,2016
South Korea,1.35948,0.7219399999999999,0.25168,0.18824000000000002,57,5.835,0.88645,Eastern Asia,0.07716,2016
Bolivia,0.79422,0.8377899999999999,0.50961,0.21698,59,5.822,0.4697,Latin America and Caribbean,0.07746,2016
Lithuania,1.2692,1.0641100000000001,0.18929,0.02025,60,5.813,0.64674,Central and Eastern Europe,0.0182,2016
Belarus,1.1306200000000002,1.04993,0.29091,0.13942000000000002,61,5.8020000000000005,0.6310399999999999,Central and Eastern Europe,0.17457,2016
North Cyprus,1.31141,0.81826,0.43596,0.26322,62,5.771,0.8414200000000001,Western Europe,0.16577999999999998,2016
Slovenia,1.2994700000000001,1.05613,0.53164,0.25738,63,5.768,0.79151,Central and Eastern Europe,0.03635,2016
Peru,0.9960200000000001,0.81255,0.37501999999999996,0.14527,64,5.742999999999999,0.6299399999999999,Latin America and Caribbean,0.05292,2016
Turkmenistan,1.08017,1.03817,0.37408,0.22566999999999998,65,5.6579999999999995,0.44006000000000006,Central and Eastern Europe,0.28467,2016
Mauritius,1.14372,0.75695,0.46145,0.36951,66,5.648,0.66189,Sub-Saharan Africa,0.05202999999999999,2016
